"artist","song","name","sentence","upos","xpos","dep_rel"
"Ariana Grande & Victoria Monet","Monopoly","Cletus","Who the fuck is Cletus?","PROPN","NNP","acl:relcl"
"Ariana Grande & Victoria Monet","Monopoly","Cletus","Cletus?","NOUN","NNS","root"
"Ariana Grande & Victoria Monet","Monopoly","Eric","I never track my vocals, so shout out to Eric","PROPN","NNP","obl"
"JAY-Z","Moonlight","Beverly","And took it to Beverly Hills","PROPN","NNP","compound"
"JAY-Z","Moonlight","Doug","Doug ain't this tight, so","PROPN","NNP","nsubj"
"JAY-Z","Moonlight","Lauryn","After what they done to our Lauryn Hill?","PROPN","NNP","compound"
"JAY-Z","Moonlight","Lenny","I just pose a threat, blame Lenny S for that","PROPN","NNP","compound"
"JAY-Z","Moonlight","Lucian","Lucian is cool but Lucian don't write","PROPN","NNP","nsubj"
"JAY-Z","Moonlight","Lucian","Lucian is cool but Lucian don't write","ADJ","JJ","nsubj"
"Kip Moore","More Girls Like You","Montana","Out in Montana fields","PROPN","NNP","compound"
"Kodak Black Featuring Juice WRLD","MoshPit","Ford","I be rocking Tom Ford popping Molly though","PROPN","NNP","flat"
"Kodak Black Featuring Juice WRLD","MoshPit","Jeffrey","I'm with killers I'm with straight Jeffrey Dahmer's in here","PROPN","NNP","parataxis"
"Kodak Black Featuring Juice WRLD","MoshPit","Molly","I be rocking Tom Ford popping Molly though","PROPN","NNP","obj"
"Kodak Black Featuring Juice WRLD","MoshPit","Parker","Shorty twerking on the walls, Peter Parker in here","PROPN","NNP","appos"
"Kodak Black Featuring Juice WRLD","MoshPit","Paul","His blood turn his coat red, I will Paul","PROPN","NNP","root"
"Kodak Black Featuring Juice WRLD","MoshPit","Peter","Shorty twerking on the walls, Peter Parker in here","PROPN","NNP","compound"
"Kodak Black Featuring Juice WRLD","MoshPit","Tom","I be rocking Tom Ford popping Molly though","PROPN","NNP","obj"
"J. Cole","Motiv8","Shawn","He exempt, Shawn Kemp, he keep that .40 on him","PROPN","NNP","compound"
"Huncho Jack","Motorcycle Patches","Jack","You was real, Jack and Jill","PROPN","NNP","conj"
"Huncho Jack","Motorcycle Patches","Jill","You was real, Jack and Jill","PROPN","NNP","conj"
"Huncho Jack","Motorcycle Patches","Molly","Molly make her bite down","ADV","RB","advmod"
"YNW Melly","Murder On My Mind","Angela","Baby name Angela, fucked her on camera","PROPN","NNP","appos"
"YNW Melly","Murder On My Mind","Baby","Baby name Angela, fucked her on camera","ADJ","JJ","amod"
"YNW Melly","Murder On My Mind","Molly","Got Molly mixed with Pomethazine cause every time I","PROPN","NNP","obj"
"Lil Baby","My Dawg","Baby","Baby","PROPN","NNP","root"
"Lil Baby","My Dawg","Baby","Baby mama trippin' 'bout a bitch","ADJ","JJ","amod"
"Lil Baby","My Dawg","Deja","Deja keep on callin'","PART","TO","mark"
"Lil Baby","My Dawg","Deja","Deja keep on callin'","PART","TO","mark"
"Lil Baby","My Dawg","Deja","Deja keep on callin'","PART","TO","mark"
"Lil Baby","My Dawg","Frank","Frank Mueller watch for my wrist","PROPN","NNP","nsubj"
"A Boogie Wit da Hoodie","My Sh*t","Baby","Baby when I pick it up","PROPN","NNP","root"
"A Boogie Wit da Hoodie","My Sh*t","Baby","Baby spin that ass 'round","ADJ","JJ","amod"
"A Boogie Wit da Hoodie","My Sh*t","Louis","Got my bitch a Louis bag now","PROPN","NNP","compound"
"Migos","Narcos","Cali","Savage, but I'm still a gentleman in Cali","PROPN","NNP","nmod"
"Migos","Narcos","Pablo","Got dope like Pablo","PROPN","NNP","nmod"
"Migos","Narcos","Pablo","Cut throat like Pablo","PROPN","NNP","obl"
"Migos","Narcos","Pablo","Got dope like Pablo","PROPN","NNP","nmod"
"Migos","Narcos","Pablo","Cut throat like Pablo","PROPN","NNP","obl"
"Migos","Narcos","Pablo","Got dope like Pablo","PROPN","NNP","nmod"
"Migos","Narcos","Pablo","Cut throat like Pablo","PROPN","NNP","obl"
"Migos","Narcos","Pablo","Got dope like Pablo","PROPN","NNP","nmod"
"Migos","Narcos","Pablo","Cut throat like Pablo","PROPN","NNP","obl"
"Migos","Narcos","Seth","Get pie face, Seth like meth, yeah","NOUN","NN","parataxis"
"Ariana Grande","NASA","Baby","Baby, you know time apart is beneficial","ADV","RB","advmod"
"Ariana Grande","NASA","Baby","Baby, I can't really miss you if I'm with you","PROPN","NNP","vocative"
"Ariana Grande","NASA","Baby","Baby, you know time apart is beneficial","ADV","RB","advmod"
"Imagine Dragons","Natural","Will","Will you hold the line","AUX","MD","aux"
"Imagine Dragons","Natural","Will","Will the stars align?","AUX","MD","aux"
"Imagine Dragons","Natural","Will","Will heaven step in?","AUX","MD","aux"
"Imagine Dragons","Natural","Will","Will it save us from our sin?","AUX","MD","aux"
"Imagine Dragons","Natural","Will","Will it?","AUX","MD","root"
"Imagine Dragons","Natural","Will","Will somebody","AUX","MD","aux"
"Lil Yachty Featuring NBA YoungBoy","NBAYoungboat","Baby","I'm with Lil Baby yeah, keep a .380, yeah","PROPN","NNP","root"
"Lil Yachty Featuring NBA YoungBoy","NBAYoungboat","Mike","Got a tiger but no I'm not Mike Tyson","PROPN","NNP","conj"
"Lil Yachty Featuring NBA YoungBoy","NBAYoungboat","Tyson","Got a tiger but no I'm not Mike Tyson","PROPN","NNP","flat"
"Travis Scott","NC-17","Baby","I nutted on her cheek, her new nickname is Baby Face","PROPN","NNP","compound"
"Travis Scott","NC-17","Travis","Fuckin' 'round with Travis, you get crossed out","PROPN","NNP","obl"
"Trippie Redd Featuring Kodie Shane","Negative Energy","Mickey","Yeah, takin' that bitch straight to Mickey D's","PROPN","NNP","compound"
"Trippie Redd Featuring Kodie Shane","Negative Energy","Steve","Uh, feel like Steve-O","PROPN","NNP","obl"
"Lil Uzi Vert Featuring Pharrell Williams","Neon Guts","Carlton","Stay at the Ritz-Carlton, this not the Radisson","PROPN","NNP","obl"
"Lil Uzi Vert Featuring Pharrell Williams","Neon Guts","Carlton","Fresh just like Carlton, I kill em with Will","PROPN","NNP","obl"
"Lil Uzi Vert Featuring Pharrell Williams","Neon Guts","Chanel","I put Chanel on my shooter","PROPN","NNP","obj"
"Lil Uzi Vert Featuring Pharrell Williams","Neon Guts","Will","Fresh just like Carlton, I kill em with Will","PROPN","NNP","obl"
"Loren Allred","Never Enough","Will","Will you share this with me?","AUX","MD","aux"
"Loren Allred","Never Enough","Will","Will never be enough","AUX","MD","aux"
"Loren Allred","Never Enough","Will","Will never be enough","AUX","MD","aux"
"Lil Baby & Gunna Featuring Drake","Never Recover","Baby","Please don't be stupid, it's Baby and Gunna","PROPN","NNP","parataxis"
"Lil Baby & Gunna Featuring Drake","Never Recover","Baby","And Baby, he wanted her, so I just swung her","PROPN","NNP","vocative"
"Lil Baby & Gunna Featuring Drake","Never Recover","Baby","It's me, Drake, and Baby, you know you in trouble","PROPN","NNP","conj"
"Lil Baby & Gunna Featuring Drake","Never Recover","Chanel","In black and white Chanel, I look like a nun","PROPN","NNP","obl"
"Lil Baby & Gunna Featuring Drake","Never Recover","Dallas","Next time I'm in Dallas, I look for another","PROPN","NNP","acl:relcl"
"Lil Baby & Gunna Featuring Drake","Never Recover","Drake","It's me, Drake, and Baby, you know you in trouble","VERB","VB","conj"
"Lil Baby & Gunna Featuring Drake","Never Recover","Keith","Tay Keith, fuck these niggas up","PROPN","NNP","flat"
"Lil Baby & Gunna Featuring Drake","Never Recover","Keith","Tay Keith is too hard","PROPN","NNP","nsubj"
"Lil Baby & Gunna Featuring Drake","Never Recover","Keith","Tay Keith, fuck these niggas up","PROPN","NNP","flat"
"Lil Baby & Gunna Featuring Drake","Never Recover","Keith","Tay Keith is too hard","PROPN","NNP","nsubj"
"Lil Baby & Gunna Featuring Drake","Never Recover","Kevin","Breadwinner like I'm Kevin Gates","PROPN","NNP","root"
"Lil Baby & Gunna Featuring Drake","Never Recover","Kevin","Breadwinner like I'm Kevin Gates","PROPN","NNP","root"
"Lil Baby & Gunna Featuring Drake","Never Recover","Milan","Don't got what I got 'cause I shop in Milan","PROPN","NNP","obl"
"Lil Baby & Gunna Featuring Drake","Never Recover","Virgil","Virgil just sent me a whole different color way","PROPN","NNP","nsubj"
"Future","Never Stop","Ford","Ford suit and tie","ADJ","JJ","amod"
"Future","Never Stop","Rico","I can see it vividly at the crib, Rico basement","PROPN","NNP","compound"
"Future","Never Stop","Tom","Came from whippin' out the bowl, Tom","PROPN","NNP","appos"
"Dennis Lloyd","Nevermind","Baby","Baby, nevermind.","PROPN","NNP","root"
"Dennis Lloyd","Nevermind","Baby","Baby, nevermind.","PROPN","NNP","root"
"Lil Uzi Vert","New Patek","Ariel","Bang the shit out and make the hoes sing Ariel","PROPN","NNP","obj"
"Lil Uzi Vert","New Patek","Drake","but when I'm in Toronto they treat me like Drake","PROPN","NNP","obl"
"Lil Uzi Vert","New Patek","Frank","Frank Mueller made part of my wrist","PROPN","NNP","nsubj"
"Lil Uzi Vert","New Patek","Frank","Frank Mueller made part of my wrist","PROPN","NNP","nsubj"
"Lil Uzi Vert","New Patek","Frank","Frank Mueller made part of my wrist","PROPN","NNP","nsubj"
"Lil Uzi Vert","New Patek","Frank","Frank Mueller run of my wrist","PROPN","NNP","root"
"Lil Uzi Vert","New Patek","Rey","She from the six one nine, Rey Mysterio","PROPN","NNP","compound"
"Lil Uzi Vert","New Patek","Richard","New Richard on my wrist","PROPN","NNP","root"
"Lil Uzi Vert","New Patek","Richard","New Richard on my wrist","PROPN","NNP","root"
"Lil Uzi Vert","New Patek","Rick","Was that a pair of boots from Rick?","PROPN","NNP","nmod"
"Eminem & Jessie Reyez","Nice Guy","Levi","I doubt that you're going to house sit in that outfit, no skin tight Levi's","PROPN","NNP","conj"
"twenty one pilots","Nico And The Niners","Nico","From Nico and the Niners, oh","PROPN","NNP","root"
"twenty one pilots","Nico And The Niners","Nico","From Nico and the Niners, oh","PROPN","NNP","root"
"twenty one pilots","Nico And The Niners","Nico","Fire, Nico and the Niners","PROPN","NNP","conj"
"twenty one pilots","Nico And The Niners","Nico","Fire, from Nico and the Niners, oh","PROPN","NNP","nmod"
"twenty one pilots","Nico And The Niners","Nico","Fire, Nico and the Niners","PROPN","NNP","conj"
"Offset & Metro Boomin","Nightmare","Freddy","Freddy Kruger, give 'em a nightmare","PROPN","NNP","nsubj"
"Offset & Metro Boomin","Nightmare","Freddy","Freddy Kruger, give 'em a nightmare","PROPN","NNP","nsubj"
"Offset & Metro Boomin","Nightmare","Freddy","Freddy Kruger, give 'em a nightmare","PROPN","NNP","nsubj"
"Offset & Metro Boomin","Nightmare","Freddy","Freddy Kruger, give 'em a nightmare","PROPN","NNP","nsubj"
"Offset & Metro Boomin","Nightmare","Freddy","Freddy Kruger, give 'em a nightmare","PROPN","NNP","nsubj"
"Offset & Metro Boomin","Nightmare","Freddy","Freddy Kruger, give 'em a nightmare","PROPN","NNP","nsubj"
"Offset & Metro Boomin","Nightmare","Mac","I got the Mac today","PROPN","NNP","obj"
"Offset & Metro Boomin","Nightmare","Mercedes","Back in the Maybach, this ain't a 'Rarri, this is the latest Mercedes","PROPN","NNPS","root"
"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo","No Brainer","Ben","And I keep it Ben Franklin, I'm not gon' change","PROPN","NNP","compound"
"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo","No Brainer","Franklin","And I keep it Ben Franklin, I'm not gon' change","PROPN","NNP","xcomp"
"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo","No Brainer","Justin","She tryna choose between me, Justin, Qua' and Asahd","PROPN","NNP","conj"
"Travis Scott","No Bystanders","Scott","Niggas tryna move on the Scott and move that deep","PROPN","NNP","obl"
"Future & Young Thug","No Cap","Bentley","Got a Bentley garage in my house","PROPN","NNP","compound"
"Future & Young Thug","No Cap","Beverly","Out in Beverly Hills, I adapt","PROPN","NNP","compound"
"Future & Young Thug","No Cap","Bobby","Yeah, free Bobby Shmurda motherfuck the Rucker's","PROPN","NNP","nsubj"
"Future & Young Thug","No Cap","Michael","Backstabbed the bitch, like I'm Michael Myers","PROPN","NNP","advcl"
"Future & Young Thug","No Cap","Pedro","I can turn Pedro","PROPN","NNP","obj"
"Future & Young Thug","No Cap","Royce","Rolls Royce, I'm a gorilla","PROPN","NNP","obj"
"Metro Boomin Featuring Offset & Drake","No Complaints","Ali","I wanna be like Muhammad Ali","PROPN","NNP","flat"
"Metro Boomin Featuring Offset & Drake","No Complaints","Muhammad","I wanna be like Muhammad Ali","PROPN","NNP","xcomp"
"Metro Boomin Featuring Offset & Drake","No Complaints","Robbin","Robbin' the bank","ADP","IN","case"
"Metro Boomin Featuring Offset & Drake","No Complaints","Robbin","Robbin' the bank","ADP","IN","case"
"Metro Boomin Featuring Offset & Drake","No Complaints","Robbin","Robbin' the bank","ADP","IN","case"
"DeJ Loaf","No Fear","Baby","Baby let's just take our chance","ADV","RB","advmod"
"DeJ Loaf","No Fear","Baby","Baby let's just take our chance","ADV","RB","advmod"
"DeJ Loaf","No Fear","Baby","Baby let's just take our chance","ADV","RB","advmod"
"DeJ Loaf","No Fear","Baby","Baby move your feet, move your hips, get up","ADV","RB","advmod"
"DeJ Loaf","No Fear","Baby","Baby let's just take our chance","ADV","RB","advmod"
"DeJ Loaf","No Fear","Baby","Baby let's just take our chance","ADV","RB","advmod"
"DeJ Loaf","No Fear","Baby","Baby let's just take our chance","ADV","RB","advmod"
"DeJ Loaf","No Fear","Paris","Last week I was in Paris with friends","PROPN","NNP","root"
"Kodak Black","No Flockin","Baby","Project Baby Yall Was Skipping In The Hallway I Was Skipping School","PROPN","NNP","compound"
"Kodak Black","No Flockin","Cash","Young Nigga I Got Old Cash Spazzing On They Ass","PROPN","NNP","compound"
"Kodak Black","No Flockin","Diamond","I Spent 5 On My Pinky Ring, She Love My Diamond Ring","PROPN","NNP","compound"
"Kodak Black","No Flockin","Guy","You A Funny Guy, Dont Even Joke Around With Me","NOUN","NN","root"
"Kodak Black","No Flockin","Jack","Smoking Flockas You A Jack Ass, All I Smoke Is Gas","PROPN","NNP","compound"
"Kodak Black","No Flockin","Reese","Chocolate, Call Me Reese's Can't Catch Me Without The Peace","PROPN","NNP","nsubj"
"Kodak Black","No Flockin","Will","I Will Run Around Yo Whole Board Like Monopoly","AUX","MD","aux"
"Kodak Black","No Flockin","Will","I Will Trick Yo Ass, Fool With Treat","AUX","MD","aux"
"G-Eazy Featuring A$AP Rocky & Cardi B","No Limit","Daniel","Damn Daniel, back again with the-","PROPN","NNP","flat"
"G-Eazy Featuring A$AP Rocky & Cardi B","No Limit","Gerald","Young Gerald","PROPN","NNP","root"
"G-Eazy Featuring A$AP Rocky & Cardi B","No Limit","Jared","Bitch I ain't Jared","VERB","VBN","acl:relcl"
"Drake Featuring Giggs","No Long Talk","Buck","Man gone Hollywood, it's like I'm Buck or somethin'","PROPN","NNP","advcl"
"Metro Boomin Featuring Travis Scott, Kodak Black & 21 Savage","No More","Houston","Took a one way to take it out of Houston","PROPN","NNP","obl"
"Metro Boomin Featuring Travis Scott, Kodak Black & 21 Savage","No More","Percy","I tried the Percy but it ain't work, and I'm a still pop 'em","NOUN","NN","obj"
"A Boogie Wit da Hoodie","No Promises","Savannah","Savannah just wanted to see me perform","PROPN","NNP","nsubj"
"Cheat Codes Featuring Demi Lovato","No Promises","Baby","Baby, we can't see the bottom","PROPN","NNP","vocative"
"Cheat Codes Featuring Demi Lovato","No Promises","Baby","Baby, I think about you","ADV","RB","advmod"
"Cheat Codes Featuring Demi Lovato","No Promises","Baby","Baby, we can't see the bottom","PROPN","NNP","vocative"
"Lil Uzi Vert","No Sleep Leak","Corbin","It's blue, like Corbin","PROPN","NNP","obl"
"YoungBoy Never Broke Again","No Smoke","Ben","Ben knocking him down","PROPN","NNP","root"
"YoungBoy Never Broke Again","No Smoke","Ima","Boy you can try me you know Ima burn ya","PART","TO","mark"
"YoungBoy Never Broke Again","No Smoke","Ima","You know Ima blow I ain't never stuntin","PART","TO","mark"
"French Montana Featuring Drake","No Stylist","Chanel","New Chanel, Saint Laurent, Gucci bag","PROPN","NNP","root"
"French Montana Featuring Drake","No Stylist","Chanel","New Chanel, Saint Laurent, Gucci bag","PROPN","NNP","root"
"French Montana Featuring Drake","No Stylist","Chanel","No Chanel, Nike track, doin' road with some whap","NOUN","NN","compound"
"French Montana Featuring Drake","No Stylist","Chanel","New Chanel, Saint Laurent, Gucci bag","PROPN","NNP","root"
"French Montana Featuring Drake","No Stylist","Chanel","New Chanel, Saint Laurent, Gucci bag","PROPN","NNP","root"
"French Montana Featuring Drake","No Stylist","Delilah","In Delilah, word to Zack, I need action, that's a fact","PROPN","NNP","obl"
"French Montana Featuring Drake","No Stylist","Jimmy","Louis Vuitton, Jimmy Choo, that's on you","PROPN","NNP","compound"
"French Montana Featuring Drake","No Stylist","Jimmy","Louis Vuitton, Jimmy Choo, that's on you","PROPN","NNP","compound"
"French Montana Featuring Drake","No Stylist","Jimmy","Louis Vuitton, Jimmy Choo, that's on you","PROPN","NNP","compound"
"French Montana Featuring Drake","No Stylist","Jimmy","Louis Vuitton, Jimmy Choo, that's on you","PROPN","NNP","compound"
"French Montana Featuring Drake","No Stylist","London","I'm in London, got my beat from London","PROPN","NNP","root"
"French Montana Featuring Drake","No Stylist","London","I'm in London, got my beat from London","PROPN","NNP","obl"
"French Montana Featuring Drake","No Stylist","Louis","Louis Vuitton, Jimmy Choo, that's on you","PROPN","NNP","vocative"
"French Montana Featuring Drake","No Stylist","Louis","Louis Vuitton, Jimmy Choo, that's on you","PROPN","NNP","vocative"
"French Montana Featuring Drake","No Stylist","Louis","Louis Vuitton, Jimmy Choo, that's on you","PROPN","NNP","vocative"
"French Montana Featuring Drake","No Stylist","Louis","Louis Vuitton, Jimmy Choo, that's on you","PROPN","NNP","vocative"
"French Montana Featuring Drake","No Stylist","Zack","In Delilah, word to Zack, I need action, that's a fact","PROPN","NNP","nmod"
"Old Dominion","No Such Thing As A Broken Heart","Chase","Chase after the dream don't chase after the money","NOUN","NN","nsubj"
"Old Dominion","No Such Thing As A Broken Heart","Diane","I wonder if Jack and Diane ever made it,","PROPN","NNP","conj"
"Old Dominion","No Such Thing As A Broken Heart","Jack","I wonder if Jack and Diane ever made it,","PROPN","NNP","nsubj"
"Drake","Nonstop","Al","Al Haymon checks off of all of my events","PROPN","NNP","nsubj"
"Drake","Nonstop","Keith","Tay Keith, fuck these niggas up!","PROPN","NNP","flat"
"Drake","Nonstop","King","And you know it's King Slime Drizzy, damn","PROPN","NNP","compound"
"Drake","Nonstop","London","Bitch, I move through London with the Euro step","PROPN","NNP","obl"
"Drake","Nonstop","Ollie","I let Ollie take the owl, told him brand it for me","PROPN","NNP","obj"
"Drake","Nonstop","Williams","Bills so big, I call 'em Williams, for real","PROPN","NNP","obj"
"Eminem","Normal","Hope","Hope she don't notice me goin' through her purse","VERB","VBP","root"
"Eminem","Normal","Milo","Who the fuck's Milo?","PROPN","NNP","appos"
"Eminem","Normal","Milo","You recognize me and had Milo flip me off right out the passenger side window","PROPN","NNP","obj"
"Eminem","Normal","Milo","Stumble in the side door and hit me head with Milo's demo","PROPN","NNP","nmod:poss"
